danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.507,0.56,9,-8.378,1,0.0298,0.444,0.00152,0.105,0.427,122.15,audio_features,1AGridgU0QAWZykQReGWk5,spotify:track:1AGridgU0QAWZykQReGWk5,https://api.spotify.com/v1/tracks/1AGridgU0QAWZykQReGWk5,https://api.spotify.com/v1/audio-analysis/1AGridgU0QAWZykQReGWk5,226867,4
0.528,0.769,8,-8.413,1,0.0469,0.0506,0.029,0.111,0.48,144.84,audio_features,5TnzOUFWoZHUEtOWlxrIlY,spotify:track:5TnzOUFWoZHUEtOWlxrIlY,https://api.spotify.com/v1/tracks/5TnzOUFWoZHUEtOWlxrIlY,https://api.spotify.com/v1/audio-analysis/5TnzOUFWoZHUEtOWlxrIlY,306050,4
0.534,0.429,3,-15.701,1,0.0364,0.365,0.0244,0.164,0.778,156.596,audio_features,1IuXXdJEETdD15R7Pv1bR3,spotify:track:1IuXXdJEETdD15R7Pv1bR3,https://api.spotify.com/v1/tracks/1IuXXdJEETdD15R7Pv1bR3,https://api.spotify.com/v1/audio-analysis/1IuXXdJEETdD15R7Pv1bR3,210427,4
0.773,0.607,10,-9.505,0,0.185,0.00367,0.00599,0.0953,0.575,109.002,audio_features,33G1oMExIGE0FKltZ37auo,spotify:track:33G1oMExIGE0FKltZ37auo,https://api.spotify.com/v1/tracks/33G1oMExIGE0FKltZ37auo,https://api.spotify.com/v1/audio-analysis/33G1oMExIGE0FKltZ37auo,240320,4
0.661,0.557,1,-8.798,1,0.198,0.0202,0.000128,0.169,0.412,110.967,audio_features,4Jh8aypoHtCqv5GPzZxPsz,spotify:track:4Jh8aypoHtCqv5GPzZxPsz,https://api.spotify.com/v1/tracks/4Jh8aypoHtCqv5GPzZxPsz,https://api.spotify.com/v1/audio-analysis/4Jh8aypoHtCqv5GPzZxPsz,210562,4
0.229,0.114,5,-13.81,1,0.0382,0.912,0.000714,0.196,0.148,85.645,audio_features,25IrFZIWbjiJOZAZhjrwqk,spotify:track:25IrFZIWbjiJOZAZhjrwqk,https://api.spotify.com/v1/tracks/25IrFZIWbjiJOZAZhjrwqk,https://api.spotify.com/v1/audio-analysis/25IrFZIWbjiJOZAZhjrwqk,205213,5
0.676,0.446,5,-11.519,0,0.0622,0.00337,0.0406,0.114,0.507,150.033,audio_features,6yglIiqxr2yz9TI8zikNPU,spotify:track:6yglIiqxr2yz9TI8zikNPU,https://api.spotify.com/v1/tracks/6yglIiqxr2yz9TI8zikNPU,https://api.spotify.com/v1/audio-analysis/6yglIiqxr2yz9TI8zikNPU,226893,4
0.645,0.505,0,-11.434,1,0.0318,0.763,4.6e-05,0.139,0.862,117.257,audio_features,4dNfypQwue0e46rQTdBU1Q,spotify:track:4dNfypQwue0e46rQTdBU1Q,https://api.spotify.com/v1/tracks/4dNfypQwue0e46rQTdBU1Q,https://api.spotify.com/v1/audio-analysis/4dNfypQwue0e46rQTdBU1Q,161067,4
0.671,0.301,5,-21.447,0,0.331,0.0777,0.0,0.216,0.255,113.818,audio_features,31Yebmn7gDvxc0yjRV8M5t,spotify:track:31Yebmn7gDvxc0yjRV8M5t,https://api.spotify.com/v1/tracks/31Yebmn7gDvxc0yjRV8M5t,https://api.spotify.com/v1/audio-analysis/31Yebmn7gDvxc0yjRV8M5t,398208,4
0.707,0.589,4,-12.636,0,0.0879,0.271,2.79e-05,0.386,0.776,103.548,audio_features,520fkoz7YAPnqZNvZ21UfP,spotify:track:520fkoz7YAPnqZNvZ21UfP,https://api.spotify.com/v1/tracks/520fkoz7YAPnqZNvZ21UfP,https://api.spotify.com/v1/audio-analysis/520fkoz7YAPnqZNvZ21UfP,522667,4
0.562,0.538,1,-9.937,1,0.0275,0.362,0.00315,0.0411,0.962,107.096,audio_features,1R9EHsvzpXwOvlGkgDmE55,spotify:track:1R9EHsvzpXwOvlGkgDmE55,https://api.spotify.com/v1/tracks/1R9EHsvzpXwOvlGkgDmE55,https://api.spotify.com/v1/audio-analysis/1R9EHsvzpXwOvlGkgDmE55,250120,4
0.392,0.132,11,-13.486,0,0.0322,0.901,0.0,0.846,0.192,91.002,audio_features,3qXpbtghezZZJJu77upfkv,spotify:track:3qXpbtghezZZJJu77upfkv,https://api.spotify.com/v1/tracks/3qXpbtghezZZJJu77upfkv,https://api.spotify.com/v1/audio-analysis/3qXpbtghezZZJJu77upfkv,178667,4
0.546,0.652,10,-13.084,1,0.0409,0.996,0.865,0.367,0.477,130.411,audio_features,1hKGHYDvYywJUt4KpXbjKa,spotify:track:1hKGHYDvYywJUt4KpXbjKa,https://api.spotify.com/v1/tracks/1hKGHYDvYywJUt4KpXbjKa,https://api.spotify.com/v1/audio-analysis/1hKGHYDvYywJUt4KpXbjKa,187014,4
0.494,0.675,1,-7.423,0,0.0478,0.172,0.000201,0.199,0.497,92.856,audio_features,3tUxHKtt2WdENsjoeAV8JY,spotify:track:3tUxHKtt2WdENsjoeAV8JY,https://api.spotify.com/v1/tracks/3tUxHKtt2WdENsjoeAV8JY,https://api.spotify.com/v1/audio-analysis/3tUxHKtt2WdENsjoeAV8JY,225360,4
0.805,0.553,1,-12.49,1,0.0332,0.00435,0.144,0.138,0.959,124.098,audio_features,2HxHCYlOSfSuzQLxmJHQFf,spotify:track:2HxHCYlOSfSuzQLxmJHQFf,https://api.spotify.com/v1/tracks/2HxHCYlOSfSuzQLxmJHQFf,https://api.spotify.com/v1/audio-analysis/2HxHCYlOSfSuzQLxmJHQFf,264693,4
0.588,0.699,7,-10.193,1,0.0589,0.0228,0.00404,0.0692,0.6,137.633,audio_features,08cX6cPeOywTzqTaLF6lXn,spotify:track:08cX6cPeOywTzqTaLF6lXn,https://api.spotify.com/v1/tracks/08cX6cPeOywTzqTaLF6lXn,https://api.spotify.com/v1/audio-analysis/08cX6cPeOywTzqTaLF6lXn,228000,4
0.563,0.705,2,-9.232,1,0.103,0.0103,0.0,0.0552,0.822,176.732,audio_features,4gUYV3ktbaOeAK5KrXMWV5,spotify:track:4gUYV3ktbaOeAK5KrXMWV5,https://api.spotify.com/v1/tracks/4gUYV3ktbaOeAK5KrXMWV5,https://api.spotify.com/v1/audio-analysis/4gUYV3ktbaOeAK5KrXMWV5,141093,4
0.289,0.696,4,-8.663,1,0.0372,0.00143,2.84e-05,0.195,0.51,96.908,audio_features,0hFJ8V0qfcKiy0ZWk0ukne,spotify:track:0hFJ8V0qfcKiy0ZWk0ukne,https://api.spotify.com/v1/tracks/0hFJ8V0qfcKiy0ZWk0ukne,https://api.spotify.com/v1/audio-analysis/0hFJ8V0qfcKiy0ZWk0ukne,327093,4
0.335,0.317,5,-12.551,1,0.031,0.622,0.259,0.0841,0.154,139.395,audio_features,30PZhthPepsNUz2MOHLSzF,spotify:track:30PZhthPepsNUz2MOHLSzF,https://api.spotify.com/v1/tracks/30PZhthPepsNUz2MOHLSzF,https://api.spotify.com/v1/audio-analysis/30PZhthPepsNUz2MOHLSzF,237114,4
0.584,0.296,4,-9.286,1,0.0516,0.675,1.43e-06,0.296,0.413,182.669,audio_features,2ag3EzhzA9tKG5YpBI7eKb,spotify:track:2ag3EzhzA9tKG5YpBI7eKb,https://api.spotify.com/v1/tracks/2ag3EzhzA9tKG5YpBI7eKb,https://api.spotify.com/v1/audio-analysis/2ag3EzhzA9tKG5YpBI7eKb,170653,1
0.522,0.74,9,-6.496,1,0.0284,0.0286,0.00126,0.145,0.639,139.031,audio_features,26lCNg8WekUoDbLhEbUyXZ,spotify:track:26lCNg8WekUoDbLhEbUyXZ,https://api.spotify.com/v1/tracks/26lCNg8WekUoDbLhEbUyXZ,https://api.spotify.com/v1/audio-analysis/26lCNg8WekUoDbLhEbUyXZ,259747,4
0.673,0.818,0,-6.871,1,0.0299,0.00955,0.00083,0.0861,0.553,112.994,audio_features,79YeJLv5RlIAryh2MkiGaY,spotify:track:79YeJLv5RlIAryh2MkiGaY,https://api.spotify.com/v1/tracks/79YeJLv5RlIAryh2MkiGaY,https://api.spotify.com/v1/audio-analysis/79YeJLv5RlIAryh2MkiGaY,312248,4
0.469,0.235,6,-14.301,1,0.0321,0.542,2.07e-06,0.257,0.226,88.857,audio_features,1c9IRB8ZShLRHocDN9aMWO,spotify:track:1c9IRB8ZShLRHocDN9aMWO,https://api.spotify.com/v1/tracks/1c9IRB8ZShLRHocDN9aMWO,https://api.spotify.com/v1/audio-analysis/1c9IRB8ZShLRHocDN9aMWO,248307,4
0.694,0.489,4,-10.771,1,0.0332,0.735,4.63e-05,0.247,0.961,96.892,audio_features,464fUpkgSEPH1onUGoW8Kt,spotify:track:464fUpkgSEPH1onUGoW8Kt,https://api.spotify.com/v1/tracks/464fUpkgSEPH1onUGoW8Kt,https://api.spotify.com/v1/audio-analysis/464fUpkgSEPH1onUGoW8Kt,134400,4
0.53,0.951,6,-10.553,1,0.0423,0.000517,0.82,0.13,0.507,126.86,audio_features,22AvpWbOtNTiem8jKDk8QO,spotify:track:22AvpWbOtNTiem8jKDk8QO,https://api.spotify.com/v1/tracks/22AvpWbOtNTiem8jKDk8QO,https://api.spotify.com/v1/audio-analysis/22AvpWbOtNTiem8jKDk8QO,355880,4
0.502,0.285,7,-14.638,0,0.0265,0.667,0.000105,0.346,0.35,94.311,audio_features,7lNATn8yN0Yjr4KOKDBdW6,spotify:track:7lNATn8yN0Yjr4KOKDBdW6,https://api.spotify.com/v1/tracks/7lNATn8yN0Yjr4KOKDBdW6,https://api.spotify.com/v1/audio-analysis/7lNATn8yN0Yjr4KOKDBdW6,288600,4
0.618,0.705,2,-5.417,1,0.0348,0.0274,0.0,0.0851,0.909,110.473,audio_features,4bzPGbJAXApq7KVF9OIHl8,spotify:track:4bzPGbJAXApq7KVF9OIHl8,https://api.spotify.com/v1/tracks/4bzPGbJAXApq7KVF9OIHl8,https://api.spotify.com/v1/audio-analysis/4bzPGbJAXApq7KVF9OIHl8,223173,4
0.684,0.848,11,-7.908,0,0.0524,0.109,0.000953,0.114,0.653,116.027,audio_features,48RJAYTcIXuBPg55EzbaEq,spotify:track:48RJAYTcIXuBPg55EzbaEq,https://api.spotify.com/v1/tracks/48RJAYTcIXuBPg55EzbaEq,https://api.spotify.com/v1/audio-analysis/48RJAYTcIXuBPg55EzbaEq,291093,4
0.777,0.693,9,-8.835,1,0.13,0.0526,1.9e-05,0.121,0.667,140.044,audio_features,0zv3f19rNhmZhNmNA2xJsF,spotify:track:0zv3f19rNhmZhNmNA2xJsF,https://api.spotify.com/v1/tracks/0zv3f19rNhmZhNmNA2xJsF,https://api.spotify.com/v1/audio-analysis/0zv3f19rNhmZhNmNA2xJsF,239683,4
0.394,0.658,7,-8.351,1,0.0371,0.278,0.000116,0.124,0.403,116.847,audio_features,0PVxT9zuir4NGExgKIvqlT,spotify:track:0PVxT9zuir4NGExgKIvqlT,https://api.spotify.com/v1/tracks/0PVxT9zuir4NGExgKIvqlT,https://api.spotify.com/v1/audio-analysis/0PVxT9zuir4NGExgKIvqlT,327253,4
0.497,0.0743,0,-15.137,1,0.0387,0.959,0.0903,0.129,0.205,79.67,audio_features,0vzWUTqv0hDXJsH2fUrNlJ,spotify:track:0vzWUTqv0hDXJsH2fUrNlJ,https://api.spotify.com/v1/tracks/0vzWUTqv0hDXJsH2fUrNlJ,https://api.spotify.com/v1/audio-analysis/0vzWUTqv0hDXJsH2fUrNlJ,294332,3
0.803,0.972,10,-4.848,0,0.156,0.192,0.0,0.102,0.627,106.938,audio_features,3mXfH030L2E8A6iuf0bCvR,spotify:track:3mXfH030L2E8A6iuf0bCvR,https://api.spotify.com/v1/tracks/3mXfH030L2E8A6iuf0bCvR,https://api.spotify.com/v1/audio-analysis/3mXfH030L2E8A6iuf0bCvR,235707,4
0.234,0.98,0,-3.083,1,0.142,2.08e-05,0.307,0.374,0.732,192.786,audio_features,6XFGNx6By4F97mrIZBkRZa,spotify:track:6XFGNx6By4F97mrIZBkRZa,https://api.spotify.com/v1/tracks/6XFGNx6By4F97mrIZBkRZa,https://api.spotify.com/v1/audio-analysis/6XFGNx6By4F97mrIZBkRZa,180560,4
0.63,0.396,0,-14.73,1,0.039,0.572,2.65e-05,0.083,0.604,88.699,audio_features,0JuW3zVUYjyW5BbtXq2to6,spotify:track:0JuW3zVUYjyW5BbtXq2to6,https://api.spotify.com/v1/tracks/0JuW3zVUYjyW5BbtXq2to6,https://api.spotify.com/v1/audio-analysis/0JuW3zVUYjyW5BbtXq2to6,190933,4
0.413,0.523,9,-9.673,1,0.0272,0.642,0.0,0.357,0.446,96.892,audio_features,6uLCZwMwVlOUgLkdXnoBBR,spotify:track:6uLCZwMwVlOUgLkdXnoBBR,https://api.spotify.com/v1/tracks/6uLCZwMwVlOUgLkdXnoBBR,https://api.spotify.com/v1/audio-analysis/6uLCZwMwVlOUgLkdXnoBBR,288467,4
0.313,0.205,6,-14.441,1,0.0354,0.768,6.56e-06,0.0717,0.0781,128.944,audio_features,6kM1hV9AHul6j6t3mu7zIV,spotify:track:6kM1hV9AHul6j6t3mu7zIV,https://api.spotify.com/v1/tracks/6kM1hV9AHul6j6t3mu7zIV,https://api.spotify.com/v1/audio-analysis/6kM1hV9AHul6j6t3mu7zIV,306013,4
0.56,0.812,4,-6.711,1,0.0411,0.0223,0.00153,0.0224,0.919,123.934,audio_features,6N8bfaDYWJb7yyqdBcf0s8,spotify:track:6N8bfaDYWJb7yyqdBcf0s8,https://api.spotify.com/v1/tracks/6N8bfaDYWJb7yyqdBcf0s8,https://api.spotify.com/v1/audio-analysis/6N8bfaDYWJb7yyqdBcf0s8,162440,4
0.37,0.513,0,-9.475,1,0.0422,0.0566,8.91e-05,0.548,0.244,128.617,audio_features,1pYOtBQg5K7zCU1eTHJhJv,spotify:track:1pYOtBQg5K7zCU1eTHJhJv,https://api.spotify.com/v1/tracks/1pYOtBQg5K7zCU1eTHJhJv,https://api.spotify.com/v1/audio-analysis/1pYOtBQg5K7zCU1eTHJhJv,258840,4
0.606,0.486,7,-13.553,0,0.0411,0.0111,0.00144,0.0757,0.81,87.568,audio_features,1QR3Wcba5NBidmxEE8DW3w,spotify:track:1QR3Wcba5NBidmxEE8DW3w,https://api.spotify.com/v1/tracks/1QR3Wcba5NBidmxEE8DW3w,https://api.spotify.com/v1/audio-analysis/1QR3Wcba5NBidmxEE8DW3w,431507,4
0.607,0.662,4,-9.456,1,0.0278,0.0951,8.22e-05,0.125,0.629,107.646,audio_features,7hVhRCDV100Jq26NGR7adw,spotify:track:7hVhRCDV100Jq26NGR7adw,https://api.spotify.com/v1/tracks/7hVhRCDV100Jq26NGR7adw,https://api.spotify.com/v1/audio-analysis/7hVhRCDV100Jq26NGR7adw,225853,4
0.849,0.843,7,-4.968,1,0.143,0.00175,0.556,0.137,0.636,126.973,audio_features,5tshtjXBM9crxcRKLd8ELA,spotify:track:5tshtjXBM9crxcRKLd8ELA,https://api.spotify.com/v1/tracks/5tshtjXBM9crxcRKLd8ELA,https://api.spotify.com/v1/audio-analysis/5tshtjXBM9crxcRKLd8ELA,353187,4
0.749,0.873,11,-6.395,0,0.0568,0.593,0.662,0.107,0.83,103.991,audio_features,1Rtcq2RErgV3NuQvKdCNf6,spotify:track:1Rtcq2RErgV3NuQvKdCNf6,https://api.spotify.com/v1/tracks/1Rtcq2RErgV3NuQvKdCNf6,https://api.spotify.com/v1/audio-analysis/1Rtcq2RErgV3NuQvKdCNf6,189841,4
0.651,0.77,6,-10.258,1,0.058,0.0454,0.869,0.439,0.52,159.822,audio_features,6fzwardfFs6sVfNA5R1ypt,spotify:track:6fzwardfFs6sVfNA5R1ypt,https://api.spotify.com/v1/tracks/6fzwardfFs6sVfNA5R1ypt,https://api.spotify.com/v1/audio-analysis/6fzwardfFs6sVfNA5R1ypt,280973,4
0.257,0.975,9,-6.128,1,0.175,6.07e-05,0.1,0.222,0.276,149.312,audio_features,2O7UGwJPVlix15Wn4sa5vw,spotify:track:2O7UGwJPVlix15Wn4sa5vw,https://api.spotify.com/v1/tracks/2O7UGwJPVlix15Wn4sa5vw,https://api.spotify.com/v1/audio-analysis/2O7UGwJPVlix15Wn4sa5vw,396987,4
0.293,0.0348,4,-23.92,1,0.0414,0.962,0.000212,0.105,0.101,130.959,audio_features,6NGsHLZYGVAkXTFr75WWnn,spotify:track:6NGsHLZYGVAkXTFr75WWnn,https://api.spotify.com/v1/tracks/6NGsHLZYGVAkXTFr75WWnn,https://api.spotify.com/v1/audio-analysis/6NGsHLZYGVAkXTFr75WWnn,218267,4
0.486,0.545,7,-12.978,1,0.0732,0.865,0.00116,0.288,0.799,143.137,audio_features,43xEdhodMnVFiz6fIS9usO,spotify:track:43xEdhodMnVFiz6fIS9usO,https://api.spotify.com/v1/tracks/43xEdhodMnVFiz6fIS9usO,https://api.spotify.com/v1/audio-analysis/43xEdhodMnVFiz6fIS9usO,121853,4
0.415,0.853,7,-11.098,1,0.038,0.0107,0.000499,0.536,0.302,148.494,audio_features,5Ng6UbryNd3eds2zQk9MUf,spotify:track:5Ng6UbryNd3eds2zQk9MUf,https://api.spotify.com/v1/tracks/5Ng6UbryNd3eds2zQk9MUf,https://api.spotify.com/v1/audio-analysis/5Ng6UbryNd3eds2zQk9MUf,197013,4
0.528,0.797,9,-5.387,1,0.044,0.0792,0.0,0.327,0.877,160.848,audio_features,3Fc5OiXuy3pgmLLdoDQqjX,spotify:track:3Fc5OiXuy3pgmLLdoDQqjX,https://api.spotify.com/v1/tracks/3Fc5OiXuy3pgmLLdoDQqjX,https://api.spotify.com/v1/audio-analysis/3Fc5OiXuy3pgmLLdoDQqjX,179427,4
0.355,0.123,2,-17.078,0,0.0356,0.864,0.00299,0.104,0.0558,111.754,audio_features,7EYp1lmf3zR0RW03ZP79Zh,spotify:track:7EYp1lmf3zR0RW03ZP79Zh,https://api.spotify.com/v1/tracks/7EYp1lmf3zR0RW03ZP79Zh,https://api.spotify.com/v1/audio-analysis/7EYp1lmf3zR0RW03ZP79Zh,287907,4
0.616,0.18,2,-16.876,1,0.0351,0.809,0.182,0.129,0.306,75.726,audio_features,0SHFf1goWCyv8UKZdpHIcS,spotify:track:0SHFf1goWCyv8UKZdpHIcS,https://api.spotify.com/v1/tracks/0SHFf1goWCyv8UKZdpHIcS,https://api.spotify.com/v1/audio-analysis/0SHFf1goWCyv8UKZdpHIcS,155343,4
0.538,0.299,0,-12.213,1,0.0363,0.675,0.000257,0.256,0.32,139.959,audio_features,2Tsc8d03lxrsXiiuWpqGkn,spotify:track:2Tsc8d03lxrsXiiuWpqGkn,https://api.spotify.com/v1/tracks/2Tsc8d03lxrsXiiuWpqGkn,https://api.spotify.com/v1/audio-analysis/2Tsc8d03lxrsXiiuWpqGkn,347160,4
0.791,0.863,3,-6.118,0,0.151,0.317,1.13e-06,0.27,0.742,97.035,audio_features,5ZKVNTG7yu7gbX4vryqS2X,spotify:track:5ZKVNTG7yu7gbX4vryqS2X,https://api.spotify.com/v1/tracks/5ZKVNTG7yu7gbX4vryqS2X,https://api.spotify.com/v1/audio-analysis/5ZKVNTG7yu7gbX4vryqS2X,264653,4
0.549,0.809,10,-7.668,1,0.0307,0.0245,0.0,0.13,0.81,112.024,audio_features,21aT5lIYHjyBIFrXNbNY5U,spotify:track:21aT5lIYHjyBIFrXNbNY5U,https://api.spotify.com/v1/tracks/21aT5lIYHjyBIFrXNbNY5U,https://api.spotify.com/v1/audio-analysis/21aT5lIYHjyBIFrXNbNY5U,261933,4
0.474,0.463,6,-11.494,1,0.0885,0.242,0.00054,0.113,0.628,170.175,audio_features,5fcZLmzbKaIMrmqSrxRHHZ,spotify:track:5fcZLmzbKaIMrmqSrxRHHZ,https://api.spotify.com/v1/tracks/5fcZLmzbKaIMrmqSrxRHHZ,https://api.spotify.com/v1/audio-analysis/5fcZLmzbKaIMrmqSrxRHHZ,142400,4
0.697,0.514,8,-8.627,1,0.0286,0.0302,0.532,0.212,0.44,136.071,audio_features,0KIPa0YuQ5QFmlAqRyXNd9,spotify:track:0KIPa0YuQ5QFmlAqRyXNd9,https://api.spotify.com/v1/tracks/0KIPa0YuQ5QFmlAqRyXNd9,https://api.spotify.com/v1/audio-analysis/0KIPa0YuQ5QFmlAqRyXNd9,393640,4
0.589,0.451,0,-8.19,1,0.0315,0.822,1.25e-06,0.151,0.734,134.082,audio_features,4Vng7f02Hz7XvPFsC1qFjl,spotify:track:4Vng7f02Hz7XvPFsC1qFjl,https://api.spotify.com/v1/tracks/4Vng7f02Hz7XvPFsC1qFjl,https://api.spotify.com/v1/audio-analysis/4Vng7f02Hz7XvPFsC1qFjl,153240,4
0.487,0.6,7,-9.521,1,0.0689,0.151,3.55e-05,0.205,0.875,146.561,audio_features,1DjvoXYVkNNebGQBNrtv8D,spotify:track:1DjvoXYVkNNebGQBNrtv8D,https://api.spotify.com/v1/tracks/1DjvoXYVkNNebGQBNrtv8D,https://api.spotify.com/v1/audio-analysis/1DjvoXYVkNNebGQBNrtv8D,115507,4
0.808,0.485,0,-8.829,1,0.056,0.0761,0.00414,0.0477,0.714,122.659,audio_features,4VyU9Tg4drTj2mOUZHSK2u,spotify:track:4VyU9Tg4drTj2mOUZHSK2u,https://api.spotify.com/v1/tracks/4VyU9Tg4drTj2mOUZHSK2u,https://api.spotify.com/v1/audio-analysis/4VyU9Tg4drTj2mOUZHSK2u,262440,4
0.717,0.221,2,-14.935,1,0.0327,0.22,2.17e-05,0.119,0.309,112.713,audio_features,2mOGLiSTUeki1l9t1BBNRQ,spotify:track:2mOGLiSTUeki1l9t1BBNRQ,https://api.spotify.com/v1/tracks/2mOGLiSTUeki1l9t1BBNRQ,https://api.spotify.com/v1/audio-analysis/2mOGLiSTUeki1l9t1BBNRQ,177733,4
0.639,0.812,9,-8.785,1,0.0308,0.133,0.712,0.117,0.785,128.718,audio_features,1QeEpsDDPWTu3pKOLro0La,spotify:track:1QeEpsDDPWTu3pKOLro0La,https://api.spotify.com/v1/tracks/1QeEpsDDPWTu3pKOLro0La,https://api.spotify.com/v1/audio-analysis/1QeEpsDDPWTu3pKOLro0La,233187,4
0.657,0.734,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,audio_features,5SkRLpaGtvYPhw02vZhQQ9,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/tracks/5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/audio-analysis/5SkRLpaGtvYPhw02vZhQQ9,223507,4
0.825,0.684,2,-8.6,1,0.256,0.444,0.0,0.106,0.622,105.207,audio_features,3VkyKA0iCT1ABwaSjb0kpf,spotify:track:3VkyKA0iCT1ABwaSjb0kpf,https://api.spotify.com/v1/tracks/3VkyKA0iCT1ABwaSjb0kpf,https://api.spotify.com/v1/audio-analysis/3VkyKA0iCT1ABwaSjb0kpf,192813,4
0.808,0.773,11,-11.4,1,0.0365,0.022,0.0436,0.654,0.893,119.944,audio_features,7fYozX6MaNmfHoGW7bFTdK,spotify:track:7fYozX6MaNmfHoGW7bFTdK,https://api.spotify.com/v1/tracks/7fYozX6MaNmfHoGW7bFTdK,https://api.spotify.com/v1/audio-analysis/7fYozX6MaNmfHoGW7bFTdK,269333,4
0.765,0.927,5,-5.715,0,0.0399,0.0156,5.97e-06,0.0391,0.927,113.326,audio_features,3Hya20ZNnlLzGLCpzJR6bv,spotify:track:3Hya20ZNnlLzGLCpzJR6bv,https://api.spotify.com/v1/tracks/3Hya20ZNnlLzGLCpzJR6bv,https://api.spotify.com/v1/audio-analysis/3Hya20ZNnlLzGLCpzJR6bv,241920,4
0.818,0.518,7,-10.782,0,0.106,0.765,0.645,0.0683,0.636,119.474,audio_features,2hqRA9hhX8gKpY8VQX2b2K,spotify:track:2hqRA9hhX8gKpY8VQX2b2K,https://api.spotify.com/v1/tracks/2hqRA9hhX8gKpY8VQX2b2K,https://api.spotify.com/v1/audio-analysis/2hqRA9hhX8gKpY8VQX2b2K,191093,4
0.299,0.715,9,-6.09,1,0.0347,0.0148,0.00229,0.126,0.209,164.063,audio_features,7DUhecokOuDbs8g86E7CLh,spotify:track:7DUhecokOuDbs8g86E7CLh,https://api.spotify.com/v1/tracks/7DUhecokOuDbs8g86E7CLh,https://api.spotify.com/v1/audio-analysis/7DUhecokOuDbs8g86E7CLh,304427,4
0.775,0.476,11,-8.539,0,0.0355,0.191,0.0,0.132,0.928,131.4,audio_features,75t6tcHkZDFKLKJwjXFMtq,spotify:track:75t6tcHkZDFKLKJwjXFMtq,https://api.spotify.com/v1/tracks/75t6tcHkZDFKLKJwjXFMtq,https://api.spotify.com/v1/audio-analysis/75t6tcHkZDFKLKJwjXFMtq,160360,4
0.396,0.418,2,-13.298,1,0.0299,1.07e-05,2.31e-05,0.121,0.397,179.583,audio_features,0mxe1uof85IOstFsn2l2da,spotify:track:0mxe1uof85IOstFsn2l2da,https://api.spotify.com/v1/tracks/0mxe1uof85IOstFsn2l2da,https://api.spotify.com/v1/audio-analysis/0mxe1uof85IOstFsn2l2da,250800,3
0.681,0.519,9,-10.549,1,0.0317,0.0535,0.000729,0.138,0.73,120.221,audio_features,5WNcnqDpO5asMaDIthIcu1,spotify:track:5WNcnqDpO5asMaDIthIcu1,https://api.spotify.com/v1/tracks/5WNcnqDpO5asMaDIthIcu1,https://api.spotify.com/v1/audio-analysis/5WNcnqDpO5asMaDIthIcu1,157333,4
0.666,0.836,6,-7.002,1,0.0398,0.000335,0.842,0.109,0.15,129.238,audio_features,2W1ehC1GNSvUlWCKE5FSI5,spotify:track:2W1ehC1GNSvUlWCKE5FSI5,https://api.spotify.com/v1/tracks/2W1ehC1GNSvUlWCKE5FSI5,https://api.spotify.com/v1/audio-analysis/2W1ehC1GNSvUlWCKE5FSI5,259560,4
0.714,0.817,5,-10.09,0,0.0301,0.0353,9.11e-06,0.241,0.943,129.958,audio_features,2aWexCJ6tZiTEepFS14UXv,spotify:track:2aWexCJ6tZiTEepFS14UXv,https://api.spotify.com/v1/tracks/2aWexCJ6tZiTEepFS14UXv,https://api.spotify.com/v1/audio-analysis/2aWexCJ6tZiTEepFS14UXv,294293,4
0.514,0.318,0,-11.601,1,0.173,0.98,0.014,0.156,0.718,175.296,audio_features,7cR0KxbTnVMNAhn8CZyNUb,spotify:track:7cR0KxbTnVMNAhn8CZyNUb,https://api.spotify.com/v1/tracks/7cR0KxbTnVMNAhn8CZyNUb,https://api.spotify.com/v1/audio-analysis/7cR0KxbTnVMNAhn8CZyNUb,163507,3
0.489,0.656,7,-6.747,1,0.027,0.312,0.000329,0.299,0.735,114.393,audio_features,0t5IteKDnugg7tZKEh8fYS,spotify:track:0t5IteKDnugg7tZKEh8fYS,https://api.spotify.com/v1/tracks/0t5IteKDnugg7tZKEh8fYS,https://api.spotify.com/v1/audio-analysis/0t5IteKDnugg7tZKEh8fYS,152933,3
0.786,0.318,10,-7.186,0,0.0534,0.592,0.0,0.0996,0.399,110.575,audio_features,2ymLmkJNLczzBgH0GX08nJ,spotify:track:2ymLmkJNLczzBgH0GX08nJ,https://api.spotify.com/v1/tracks/2ymLmkJNLczzBgH0GX08nJ,https://api.spotify.com/v1/audio-analysis/2ymLmkJNLczzBgH0GX08nJ,312347,4
0.356,0.288,8,-13.298,1,0.034,0.952,0.0,0.406,0.253,111.8,audio_features,0Lta42wJFM9DGSJVpEH4RE,spotify:track:0Lta42wJFM9DGSJVpEH4RE,https://api.spotify.com/v1/tracks/0Lta42wJFM9DGSJVpEH4RE,https://api.spotify.com/v1/audio-analysis/0Lta42wJFM9DGSJVpEH4RE,179400,4
